,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
11,CAF001,2.4,0,2.1,1,3,2.1,3,1,1,1,2.1,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,CHL002,2,0,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,x,x,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,CMR001,1.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14,CMR002,1.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
15,CMR003,1.4,0,1.7,2,2,2,1,2,2,2,1.5,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16,CMR004,1.2,1,1.2,2,1,1.5,1,1,x,1,1,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17,COD001,1.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18,COG001,2.3,2,2.2,1,2,1.5,3,2,x,2,2.5,3,3,3,3,3,3,1.3,1,1,1,x,1,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
19,COL001,1.2,0,1.2,1,1,1,1,1,2,1.5,1.3,1,1,1,1,1,1,1.4,0.8333333333333334,1,1,0,0.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,COL002,2.1,0,2,2,2,2,2,2,2,2,2,2.4,2,2,2,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21,CRI002,2.3,0,2.5,3,3,3,2,2,3,2.5,2.3,2.6,3,3,3,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22,DJI001,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,DJI002,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24,DJI003,1.9,1,2,2,2,2,2,x,2,2,2,2,2,2,2,2,x,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,DOM002,2,2,1.8,1,2,1.5,2,2,x,2,2,2.4,2,2,2,3,3,1.5,1,1,1,x,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26,DZA002,x,3,2.7,2,2,2,x,x,3,3,3,x,x,x,x,x,x,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27,DZA003,2.5,0,2.6,2,2,2,3,3,2,2.5,2.8,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28,DZA004,x,3,2.7,2,2,2,x,x,3,3,3,x,x,x,x,x,x,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
29,ECU002,2.4,0,2.5,2,3,2.5,3,2,2,2,2.5,2.8,3,3,2,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30,EGY002,2.5,0,2.7,2,3,2.5,3,3,2,2.5,2.8,3,3,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
31,ERI001,2.5,0,2.7,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32,ESP002,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
33,ETH001,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
34,ETH003,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
35,ETH004,2.3,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
36,ETH005,2.5,0,2.7,2,3,2.5,3,3,2,2.5,2.8,3,3,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37,GRC002,2,0,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
38,GTM001,1.8,0,1.7,2,2,2,1,2,2,2,1.5,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39,HND001,1.8,0,1.7,2,2,2,1,2,2,2,1.5,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40,HTI001,2.3,0,2.2,1,3,2.1,2,3,2,2.5,2.3,3,3,3,3,3,3,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
41,HTI002,2.4,0,2.6,1,2,1.5,3,3,3,3,3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
42,HUN002,1.5,0,1,1,1,1,1,1,1,1,1,1.8,2,1,2,2,2,1.5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
43,IDN002,2.5,0,2.9,3,3,3,3,3,2,2.5,2.8,3,3,x,3,x,x,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
44,IND002,2.1,3,2.7,2,2,2,x,x,3,3,3,2,2,x,x,x,x,1.6,1.1666666666666667,1,1,2,1.5,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
45,IRN004,2.7,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1.9,1.3333333333333333,1,1,3,2,1,2.5,3,2,2,2,2,2,2,2,2,2,2,2,2,2
46,IRQ001,2.5,0,2.8,2,3,2.5,3,3,3,3,3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
47,IRQ002,1.6,0,2.7,2,3,2.5,3,2,3,2.5,2.8,1,1,1,1,1,1,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
48,IRQ003,2.4,1,2.2,2,3,2.5,2,2,x,2,2,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
49,ITA002,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
50,JOR002,2.5,0,2.6,1,2,1.5,3,3,3,3,3,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
51,KEN001,2.1,0,2.2,2,2,2,2,2,3,2.5,2.3,2.2,2,2,2,2,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
52,KEN002,2.1,1,2,2,2,2,2,2,x,2,2,2.4,2,2,2,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
53,KEN003,2.1,2,2.3,2,2,2,2,x,3,3,2.5,2.2,2,2,2,2,3,1.7,1.3333333333333333,1,1,3,2,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
54,LBN002,2.4,0,2.6,1,2,1.5,3,3,3,3,3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
55,LBN004,2.4,1,2.6,1,2,1.5,3,x,3,3,3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
56,LBY001,1.7,0,1.7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
57,LBY002,1.7,0,1.7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
58,LSO002,1.8,0,2.2,2,2,2,2,3,2,2.5,2.3,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
59,MAR002,x,3,2,1,3,2.1,x,x,2,2,2,x,x,x,x,x,x,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
60,MDA002,1.8,0,2.2,3,2,2.5,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
61,MDG001,1.4,0,1.7,2,2,2,1,2,2,2,1.5,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
62,MDG002,1.4,0,1.7,2,2,2,1,2,2,2,1.5,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63,MDG006,1.6,0,1.4,2,2,2,1,1,1,1,1,1.8,1,1,1,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
64,MEX001,2.6,0,2.8,2,3,2.5,3,3,3,3,3,3,3,3,x,x,x,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
65,MEX002,2.6,1,2.8,2,3,2.5,3,3,3,3,3,3,3,3,x,x,x,1.7,1.3333333333333333,1,1,3,2,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
66,MEX003,2.5,0,2.2,2,2,2,2,3,2,2.5,2.3,3,3,3,3,3,3,1.9,1.3333333333333333,1,1,3,2,1,2.5,3,2,2,2,2,2,2,2,2,2,2,2,2,2
67,MLI001,1.8,0,1.5,1,2,1.5,2,1,1,1,1.5,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
68,MMR001,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
69,MMR002,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,x,2,x,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
70,MMR003,1.9,0,2,2,2,2,2,2,2,2,2,2,2,x,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
71,MMR004,1.8,0,2,2,2,2,2,2,2,2,2,2,2,x,2,2,x,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
72,MOZ001,2.3,0,2.6,2,2,2,3,3,2,2.5,2.8,2.6,2,2,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
73,MOZ004,2.2,0,2.2,3,2,2.5,2,2,2,2,2,2.6,2,2,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
74,MOZ008,2.3,0,2.7,2,2,2,3,3,3,3,3,2.6,2,2,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
75,MRT002,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
76,MRT003,1.9,2,2,2,2,2,2,x,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
77,MWI002,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
78,MWI004,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
79,MYS001,1.9,0,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
80,NAM002,1.8,1,2,2,2,2,2,x,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
81,NER001,1.7,0,1.5,1,2,1.5,2,1,1,1,1.5,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
82,NER002,2.2,0,1.5,1,2,1.5,2,1,1,1,1.5,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
83,NER003,2.3,0,1.7,2,2,2,2,1,1,1,1.5,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
84,NER004,2.3,0,2.2,2,3,2.5,3,1,1,1,2.1,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
85,NGA001,2.4,0,2.3,2,2,2,3,2,2,2,2.5,3,3,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
86,NGA003,2.5,0,2.6,1,2,1.5,3,3,3,3,3,3,3,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
87,NGA004,1.8,1,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
88,NGA007,2.4,0,2.7,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
89,NGA008,1.9,1,2,2,2,2,2,2,x,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
90,NIC001,x,1,2,1,2,1.5,2,2,3,2.5,2.3,x,x,x,x,1,1,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
91,PAK001,1.9,0,2.2,1,2,1.5,2,3,3,3,2.5,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
92,PAK004,x,3,2.7,1,3,2.1,x,x,3,3,3,x,x,x,x,x,x,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
93,PAN002,2.4,0,2.6,2,2,2,3,2,3,2.5,2.8,2.8,3,3,2,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
94,PER002,2.2,2,1.8,1,2,1.5,2,2,x,2,2,2.8,3,3,2,3,3,1.5,1,1,1,x,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
95,PHL001,1.9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,x,x,1.6,1.1666666666666667,1,1,2,1.5,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
96,PHL003,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
97,PHL010,1.9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,x,x,1.6,1.1666666666666667,1,1,2,1.5,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
98,POL002,1.8,0,1.7,1,2,1.5,2,2,1,1.5,1.8,2,2,2,2,2,2,1.5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
99,PRK001,2,0,2.3,2,2,2,2,3,3,3,2.5,2,2,2,2,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100,PSE002,1.3,0,1.5,1,1,1,1,3,2,2.5,1.8,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
101,REG001,1.8,0,1.8,2,1,1.5,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
102,REG002,2.3,0,2,2,2,2,2,2,2,2,2,2.8,3,3,2,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
103,REG003,x,2,2,2,2,2,2,x,2,2,2,x,x,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
104,REG004,2.6,0,2.8,2,3,2.5,3,3,3,3,3,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
105,REG006,2,1,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
106,REG007,x,5,x,x,x,x,x,x,2,2,2,x,x,x,x,x,x,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
107,REG008,x,5,x,x,x,x,x,x,2,2,2,x,x,x,x,x,x,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
108,REG011,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,x,2,x,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
109,REG012,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
110,REG013,x,2,2.4,1,2,1.5,3,2,3,2.5,2.8,x,x,x,x,x,x,1.7,1.3333333333333333,1,1,3,2,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
111,REG014,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
112,ROU002,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
113,RWA002,2,2,2,2,2,2,2,2,x,2,2,2.4,2,2,2,3,3,1.5,1,1,1,x,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
114,SDN001,1.3,0,1.4,2,1,1.5,1,1,2,1.5,1.3,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
115,SDN005,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
116,SDN007,1.4,0,1.9,2,2,2,2,1,2,1.5,1.8,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
117,SDN008,1.3,0,1.3,1,1,1,1,2,2,2,1.5,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
118,SEN002,1.7,1,1.8,1,2,1.5,2,x,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
119,SLV001,1.8,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,1,3,x,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
120,SOM001,1.8,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
121,SOM002,1.9,0,1.9,2,3,2.5,1,1,3,2.1,1.6,2,2,2,2,2,x,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
122,SOM005,2.1,0,2,1,2,1.5,2,2,3,2.5,2.3,2.2,2,2,2,2,3,1.9,1.3333333333333333,1,1,3,2,1,2.5,3,2,2,2,2,2,2,2,2,2,2,2,2,2
123,SSD001,1.8,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
124,SVK002,1.7,0,1.5,2,2,2,1,1,2,1.5,1.3,1.8,2,1,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
125,SWZ001,1.3,1,1.5,2,1,1.5,1,x,2,2,1.5,1,1,1,1,1,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
126,SYR001,1.3,0,1.9,2,1,1.5,1,3,3,3,2.1,1,1,1,1,1,1,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
