,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
24,COL001,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
25,COL002,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
26,CRI002,90,90,90,90,90,90,90,90,90,90,90,155,155,155,155,155,155,155,155,155,96.5,,
27,CZE002,5,5,5,5,5,5,5,5,5,5,5,174,174,174,174,174,174,174,174,174,21.9,,
28,DJI001,0,0,0,0,0,0,0,0,0,0,519,156,156,156,156,156,156,156,156,156,67.5,,
29,DJI002,0,0,0,0,0,0,0,0,0,0,519,156,156,156,156,156,156,156,156,156,67.5,,
30,DJI003,0,0,0,0,0,0,0,0,0,0,519,156,156,156,156,156,156,156,156,156,67.5,,
31,DOM002,31,31,31,31,31,31,31,31,31,31,31,155,155,155,155,155,155,155,155,155,43.4,,
32,DZA002,305,0,0,0,0,0,0,0,0,0,639,161,161,161,161,161,161,161,161,161,80,,
33,DZA003,305,0,0,0,0,0,0,0,0,0,639,161,161,161,161,161,161,161,161,161,80,,
34,DZA004,305,0,0,0,0,0,0,0,0,0,716,161,161,161,161,161,161,161,161,161,87.7,,
35,ECU002,0,0,0,0,0,0,0,0,0,0,0,154,154,154,154,154,154,154,154,154,15.4,,
36,EGY004,279,1,1,1,1,1,1,1,1,1,279,161,161,161,161,161,161,161,161,161,44.8,,
37,ERI001,0,0,0,0,0,0,0,0,0,0,713,155,155,155,155,155,155,155,155,155,86.8,,
38,ESP002,639,1,1,1,1,1,1,1,1,1,639,169,169,169,169,169,169,169,169,169,81.6,,
39,EST002,5,5,5,5,5,5,5,5,5,5,5,174,174,174,174,174,174,174,174,174,21.9,,
40,ETH001,11,11,11,11,11,11,11,11,11,11,11,158,158,158,158,158,158,158,158,158,25.7,,
41,ETH003,11,11,11,11,497,11,11,11,11,11,11,158,158,158,158,158,158,158,158,158,74.3,,
42,ETH004,11,11,11,11,11,11,11,11,11,11,11,158,158,158,158,158,158,158,158,158,25.7,,
43,ETH005,11,11,11,11,497,11,11,11,11,11,11,158,158,158,158,158,158,158,158,158,74.3,,
44,GRC002,30,0,0,0,0,0,0,0,0,0,1911,155,155,155,155,155,155,155,155,155,206.6,,
45,GTM001,11,11,11,11,11,11,11,11,11,11,11,160,160,160,160,160,160,160,160,160,25.9,,
46,HND001,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
47,HTI001,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
48,HUN002,5,5,5,5,5,5,5,5,5,5,5,158,158,158,158,158,158,158,158,158,20.3,,
49,IDN002,125,125,125,125,5,125,125,125,125,125,125,155,155,155,155,155,155,155,155,155,116,,
50,IRN004,1142,1142,427,427,61,61,61,61,61,61,1142,155,155,155,155,155,155,155,155,155,251.7,,
51,IRQ001,274,0,0,0,0,0,0,0,0,0,1462,155,155,155,155,155,155,155,155,155,161.7,,
52,IRQ002,274,0,0,0,0,0,0,0,0,0,1545,155,155,155,155,155,155,155,155,155,170,,
53,IRQ003,274,0,0,0,152,0,0,0,0,0,1901,155,155,155,155,155,155,155,155,155,220.8,,
54,ITA002,639,1,1,1,1,1,1,1,1,1,639,169,169,169,169,169,169,169,169,169,81.6,,
55,JOR002,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
56,KEN001,0,0,0,0,91,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,24.6,,
57,KEN002,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
58,KEN003,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
59,LBN002,300,13,13,13,13,13,13,13,13,13,1425,160,160,160,160,160,160,160,160,160,168.9,,
60,LBN004,300,13,13,13,13,13,13,13,13,13,1462,160,160,160,160,160,160,160,160,160,172.6,,
61,LBY001,13,13,13,13,13,13,13,13,13,13,217,163,163,163,163,163,163,163,163,163,48.4,,
62,LBY002,13,13,13,13,13,13,13,13,13,13,639,163,163,163,163,163,163,163,163,163,90.6,,
63,LBY003,13,13,13,13,13,13,13,13,13,13,218,163,163,163,163,163,163,163,163,163,48.5,,
64,LKA001,61,61,61,34,5,61,61,61,61,61,34,155,155,155,155,155,155,155,155,155,59.4,,
65,LKA002,61,61,61,61,5,61,61,61,61,61,34,155,155,155,155,155,155,155,155,155,62.1,,
66,LKA003,61,61,61,34,30,61,61,61,61,61,34,155,155,155,155,155,155,155,155,155,61.9,,
67,LTU002,5,5,5,5,5,5,5,5,5,5,5,174,174,174,174,174,174,174,174,174,21.9,,
68,LVA002,5,5,5,5,5,5,5,5,5,5,5,174,174,174,174,174,174,174,174,174,21.9,,
69,MAR001,217,1,1,1,1,1,1,1,1,1,217,166,166,166,166,166,166,166,166,166,39.1,,
70,MAR002,639,1,1,1,1,1,1,1,1,1,639,166,166,166,166,166,166,166,166,166,81.3,,
71,MAR003,61,61,61,61,1,61,61,61,61,61,217,166,166,166,166,166,166,166,166,166,81.1,,
72,MDA002,5,5,5,5,5,5,5,5,5,5,5,158,158,158,158,158,158,158,158,158,20.3,,
73,MDG001,13,13,13,13,13,13,13,13,13,13,13,156,156,156,156,156,156,156,156,156,27.3,,
74,MDG002,13,13,13,13,13,13,13,13,13,13,13,156,156,156,156,156,156,156,156,156,27.3,,
75,MDG008,13,13,13,13,13,13,13,13,13,13,13,156,156,156,156,156,156,156,156,156,27.3,,
76,MEX001,31,31,31,31,31,31,31,31,31,31,31,155,155,155,155,155,155,155,155,155,43.4,,
77,MEX002,31,31,31,31,31,31,31,31,31,31,31,155,155,155,155,155,155,155,155,155,43.4,,
78,MEX003,31,31,31,31,31,31,31,31,31,31,31,155,155,155,155,155,155,155,155,155,43.4,,
79,MLI001,12,12,12,4,4,12,12,12,12,12,4,153,153,153,153,153,153,153,153,153,23.7,,
80,MMR001,8,8,8,8,8,8,8,8,8,8,8,155,155,155,155,155,155,155,155,155,22.7,,
81,MMR002,8,8,8,8,8,8,8,8,8,8,8,155,155,155,155,155,155,155,155,155,22.7,,
82,MMR003,8,8,8,8,8,8,8,8,8,8,5,155,155,155,155,155,155,155,155,155,22.4,,
83,MMR004,8,8,8,8,8,8,8,8,8,8,8,155,155,155,155,155,155,155,155,155,22.7,,
84,MNG004,34,63,34,34,34,34,34,34,34,34,34,61,61,61,61,61,61,61,61,61,36.7,,
85,MOZ001,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,
86,MOZ004,13,13,13,13,13,13,13,13,13,13,13,155,155,155,155,155,155,155,155,155,27.2,,
87,MRT002,366,1,1,1,1,1,1,1,1,1,366,161,161,161,161,161,161,161,161,161,53.5,,
88,MRT003,1310,1,1,1,1,1,1,1,1,1,474,161,161,161,161,161,161,161,161,161,64.3,,
89,MWI002,0,0,0,0,0,0,0,0,0,0,368,155,155,155,155,155,155,155,155,155,52.3,,
90,MWI005,0,0,0,0,0,0,0,0,0,0,368,155,155,155,155,155,155,155,155,155,52.3,,
91,MYS001,5,5,5,5,5,5,5,5,5,5,5,155,155,155,155,155,155,155,155,155,20,,
92,NAM002,31,31,31,1544,31,31,31,31,31,31,1024,156,156,156,156,156,156,156,156,156,294.1,,
93,NER001,0,0,0,4,4,0,0,0,0,0,4,153,153,153,153,153,153,153,153,153,16.5,,
94,NER002,301,301,301,4,4,301,301,301,301,301,4,153,153,153,153,153,153,153,153,153,197.1,,
95,NER003,301,301,301,4,4,301,301,301,301,301,4,153,153,153,153,153,153,153,153,153,197.1,,
96,NER004,301,301,301,4,4,301,301,301,301,301,4,153,153,153,153,153,153,153,153,153,197.1,,
97,NGA001,11,11,11,11,11,11,11,11,11,11,11,156,156,156,156,156,156,156,156,156,25.5,,
98,NGA003,11,11,11,11,11,11,11,11,11,11,11,157,157,157,157,157,157,157,157,157,25.6,,
99,NGA004,11,11,11,11,11,11,11,11,11,11,11,157,157,157,157,157,157,157,157,157,25.6,,
100,NGA007,11,11,11,11,11,11,11,11,11,11,11,156,156,156,156,156,156,156,156,156,25.5,,
101,NGA008,285,285,33,33,645,33,33,33,33,33,154,156,156,156,156,156,156,156,156,156,118.6,,
102,NIC001,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
103,NPL003,152,152,152,152,152,152,152,152,152,152,152,155,155,155,155,155,155,155,155,155,152.3,,
104,PAK001,0,0,0,0,0,0,0,0,0,0,1909,155,155,155,155,155,155,155,155,155,206.4,,
105,PAK004,0,0,0,0,0,0,0,0,0,0,1889,155,155,155,155,155,155,155,155,155,204.4,,
106,PAK005,0,0,0,0,0,0,0,0,0,0,642,155,155,155,155,155,155,155,155,155,79.7,,
107,PAN002,61,61,61,61,61,61,61,61,61,61,61,155,155,155,155,155,155,155,155,155,70.4,,
108,PER002,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
109,PHL003,186,186,5,5,5,5,5,5,5,5,186,155,155,155,155,155,155,155,155,155,38.1,,
110,PNG003,94,94,94,61,5,61,61,61,61,94,94,155,155,155,155,155,155,155,155,155,74.7,,
111,POL002,5,5,5,5,5,5,5,5,5,5,5,158,158,158,158,158,158,158,158,158,20.3,,
112,PRK001,1134,244,244,37,0,244,244,366,427,427,1919,155,155,155,155,155,155,155,155,155,406.3,,
113,PSE002,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
114,PSE003,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
115,PSE004,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
116,REG001,299,299,299,4,4,299,299,299,299,299,4,153,153,153,153,153,153,153,153,153,195.9,,
117,REG002,610,610,610,610,610,610,610,610,610,778,610,154,154,154,154,154,154,154,154,154,581.2,,
118,REG004,307,307,307,307,307,307,307,307,307,307,1806,155,155,155,155,155,155,155,155,155,441.7,,
119,REG006,30,30,30,30,30,30,30,30,30,30,1809,155,155,155,155,155,155,155,155,155,220.4,,
120,REG007,1,1,1,1,1,1,1,1,1,1,611,155,155,155,155,155,155,155,155,155,77.4,,
121,REG008,1,1,1,1,1,1,1,1,1,1,611,155,155,155,155,155,155,155,155,155,77.4,,
122,REG011,2,2,2,2,2,2,2,2,2,2,2,155,155,155,155,155,155,155,155,155,17.3,,
123,REG012,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
124,REG013,121,30,30,30,30,30,30,30,30,30,277,155,155,155,155,155,155,155,155,155,67.2,,
125,REG014,0,0,0,0,0,0,0,0,0,0,790,154,154,154,154,154,154,154,154,154,94.4,,
126,REG015,307,307,307,152,152,152,152,152,152,152,307,155,155,155,155,155,155,155,155,155,183.3,,
127,ROU002,5,5,5,5,5,5,5,5,5,5,5,158,158,158,158,158,158,158,158,158,20.3,,
128,RUS002,5,5,5,5,5,5,5,5,5,5,5,159,159,159,159,159,159,159,159,159,20.4,,
129,RWA002,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
130,SDN001,15,15,15,15,15,15,15,15,15,15,335,162,162,162,162,162,162,162,162,162,61.7,,
131,SDN005,15,15,15,15,15,15,15,15,15,15,960,162,162,162,162,162,162,162,162,162,124.2,,
132,SEN002,12,12,12,543,608,12,12,12,12,12,543,153,153,153,153,153,153,153,153,153,191.9,,
133,SLV001,11,11,11,11,11,11,11,11,11,11,11,158,158,158,158,158,158,158,158,158,25.7,,
134,SOM001,12,12,12,12,12,12,12,12,12,12,12,155,155,155,155,155,155,155,155,155,26.3,,
135,SOM002,12,12,12,12,12,12,12,12,12,12,12,155,155,155,155,155,155,155,155,155,26.3,,
136,SSD001,12,12,12,12,12,12,12,12,12,12,12,155,155,155,155,155,155,155,155,155,26.3,,
137,SVK002,5,5,5,5,5,5,5,5,5,5,5,158,158,158,158,158,158,158,158,158,20.3,,
138,SWZ001,31,31,31,31,31,31,31,31,31,31,31,158,158,158,158,158,158,158,158,158,43.7,,
139,SYR001,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
140,SYR002,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
141,TCD001,12,12,12,4,4,12,12,12,12,12,4,153,153,153,153,153,153,153,153,153,23.7,,
142,TCD003,300,300,300,4,4,300,300,300,300,300,4,153,153,153,153,153,153,153,153,153,196.5,,
143,TCD004,300,300,300,4,4,300,300,300,300,300,4,153,153,153,153,153,153,153,153,153,196.5,,
144,TCD005,300,300,300,4,4,300,300,300,300,300,4,153,153,153,153,153,153,153,153,153,196.5,,
145,THA003,286,5,5,5,5,5,5,5,5,5,5,152,152,152,152,152,152,152,152,152,19.7,,
146,TLS003,5,5,5,5,5,5,5,5,5,5,5,155,155,155,155,155,155,155,155,155,20,,
147,TTO002,0,0,0,0,0,0,0,0,0,0,0,154,154,154,154,154,154,154,154,154,15.4,,
148,TUN002,639,1,1,1,1,1,1,1,1,1,639,167,167,167,167,167,167,167,167,167,81.4,,
149,TUR001,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
150,TUR002,0,0,0,0,34,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,18.9,,
151,TUR003,0,0,0,0,0,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,15.5,,
152,TUR004,0,0,0,0,0,213,213,213,213,213,0,155,155,155,155,155,155,155,155,155,122,,
153,TUR005,0,0,0,0,121,0,0,0,0,0,0,155,155,155,155,155,155,155,155,155,27.6,,
154,TZA001,0,0,0,0,0,0,0,0,0,0,366,155,155,155,155,155,155,155,155,155,52.1,,
155,TZA002,0,0,0,0,0,0,0,0,0,0,366,155,155,155,155,155,155,155,155,155,52.1,,
156,TZA003,0,0,0,777,0,0,0,0,0,0,777,155,155,155,155,155,155,155,155,155,170.9,,
157,UGA005,1,1,1,1,1425,1,1,1,1,1,1,155,155,155,155,155,155,155,155,155,158.8,,
158,UKR002,8,8,8,8,8,8,8,8,8,8,8,159,159,159,159,159,159,159,159,159,23.1,,
159,VEN001,10,10,10,10,10,10,10,10,10,10,10,155,155,155,155,155,155,155,155,155,24.5,,
160,YEM001,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
161,YEM002,11,11,11,11,11,11,11,11,11,11,11,155,155,155,155,155,155,155,155,155,25.4,,
162,ZMB002,90,0,0,0,0,0,0,0,0,0,961,156,156,156,156,156,156,156,156,156,111.7,,
163,ZWE001,0,0,0,0,0,0,0,0,0,0,752,157,157,157,157,157,157,157,157,157,90.9,,
164,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,MIN,6.9
166,,,,,,,,,,,,,,,,,,,,,,,MAX,581.2
