,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
16,CMR001,1.7,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
17,CMR002,1.7,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.1,1.1666666666666667,1,1,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,CMR003,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
19,CMR004,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
20,CAF001,2,0,2.6,1,2,1.5,3,3,3,3,3,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,x,1,1
21,TCD001,2.3,0,2,1,2,1.5,2,2,3,2.5,2.3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
22,TCD003,2.5,0,2.8,2,3,2.5,3,3,3,3,3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
23,TCD004,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
24,TCD005,1.9,0,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
25,TCD006,2.4,0,2.7,2,3,2.5,3,2,3,2.5,2.8,3,3,3,3,3,3,1.2,1.3333333333333333,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,TCD008,2.5,0,2.7,3,3,3,2,3,3,3,2.5,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
27,CHN002,2.4,0,2.4,2,3,2.5,2,3,2,2.5,2.3,3,3,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28,COL001,1.8,2,1.7,1,1,1,2,2,x,2,2,2,2,2,2,2,2,1.5,1,1,1,x,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29,COL002,1.8,2,1.8,2,1,1.5,2,2,x,2,2,2,2,2,2,2,2,1.5,1,1,1,x,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30,COG002,2.4,0,2.6,2,2,2,3,3,2,2.5,2.8,3,3,3,3,3,3,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
31,CRI002,1.9,0,2.5,3,3,3,2,2,3,2.5,2.3,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
32,DJI001,2,1,2.3,2,2,2,3,x,2,2,2.5,2.2,3,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
33,DJI002,2,0,2,2,2,2,2,2,2,2,2,2.25,3,2,2,x,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
34,DJI003,2.4,0,2.4,2,3,2.5,2,2,3,2.5,2.3,3,3,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35,PRK001,2,3,2.7,1,3,2.1,3,x,x,x,3,2,2,2,2,2,2,1.3,1,1,1,x,1,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
36,COD001,1.9,0,2.2,1,2,1.5,2,3,3,3,2.5,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
37,COD003,2.5,2,2.7,2,2,2,3,x,x,x,3,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
38,ECU002,1.9,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39,EGY002,1.8,0,2.2,2,3,2.5,2,2,2,2,2,1.8,2,2,2,2,1,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40,SLV001,1.8,0,1.9,1,1,1,2,2,3,2.5,2.3,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
41,ERI001,2.5,2,2.7,2,2,2,3,3,x,3,3,3,3,3,3,3,3,1.5,1,1,1,x,1,1,2,2,2,2,x,x,2,2,x,x,x,2,2,x,2
42,SWZ002,1.8,1,1.8,1,2,1.5,2,x,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
43,ETH001,2,0,2.5,2,3,2.5,3,2,2,2,2.5,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,x,2,2,2,2,2
44,ETH002,1.6,0,1.6,1,3,2.1,1,1,2,1.5,1.3,2,2,2,2,2,2,1.1,1.1666666666666667,1,1,2,1.5,1,1,1,1,x,x,x,x,x,x,x,x,x,x,1,1
45,ETH003,1.9,1,2,2,2,2,2,2,x,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,x,2
46,GRC002,1.7,0,1.4,2,1,1.5,1,1,2,1.5,1.3,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
47,GTM001,1.6,0,1.3,1,1,1,1,2,2,2,1.5,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,False,1,1,1,1,1,1,1,1,1
48,HTI001,1.8,0,2.1,1,1,1,2,3,3,3,2.5,2,2,2,2,2,2,1.2,1.3333333333333333,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,HND001,1.6,0,1.3,1,1,1,1,2,2,2,1.5,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
50,IND001,2,1,2.6,2,2,2,3,3,2,2.5,2.8,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,x,2,x,2,x,x,2,x,x,x,x,x,x,x
51,IND002,2.5,3,2.6,1,2,1.5,x,x,3,3,3,2.8,3,3,3,3,2,2,1.1666666666666667,1,1,2,1.5,1,2.722222222222222,x,2.722222222222222,1,3,3,3,2.5,3,3,3,3,3,2,2.6666666666666665
52,IND003,2.3,3,2.7,3,2,2.5,3,3,2,2.5,2.8,2.8,2,3,3,3,3,1.1666666666666667,1.1666666666666667,1,1,2,1.5,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
53,IND005,1.9,0,2.2,2,2,2,2,3,2,2.5,2.3,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
54,REG003,x,2,2,2,2,2,2,x,2,2,2,x,x,3,3,3,3,1.8,1.1666666666666667,1,1,2,1.5,1,2.3611111111111107,2,2.722222222222222,1,3,3,3,2.5,3,3,3,3,3,2,2.6666666666666665
55,IDN002,x,2,3,3,3,3,3,x,3,3,3,x,x,x,x,x,x,1.2,1.3333333333333333,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,IRN004,2.7,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1.9,1.3333333333333333,1,1,3,2,1,2.5,3,2,2,2,2,2,2,2,2,2,2,2,2,2
57,IRQ001,2,0,2.6,1,3,2.1,3,2,3,2.5,2.8,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
58,IRQ002,1.8,0,2,1,2,1.5,2,2,3,2.5,2.3,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
59,IRQ003,2.1,0,2.7,2,3,2.5,3,2,3,2.5,2.8,2,2,2,2,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
60,JOR002,2,0,2.3,2,2,2,3,2,2,2,2.5,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
61,KEN001,1.7,0,1.8,2,1,1.5,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
62,KEN002,1.8,1,2,2,2,2,2,2,x,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
63,KEN003,1.8,2,2,2,2,2,2,x,x,x,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
64,KEN005,2.5,1,2.6,2,2,2,3,3,2,2.5,2.8,3,3,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
65,LBN002,2.3,0,2,1,2,1.5,2,2,3,2.5,2.3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
66,LBN004,2.4,1,2.6,1,2,1.5,3,x,3,3,3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.375,1,1.75,3,1,1,2,1.75,2,1,1.5,2,2,2,2
67,LBN005,2.5,0,2.7,3,2,2.5,3,2,3,2.5,2.8,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
68,LSO002,1.8,0,2.2,2,2,2,2,3,2,2.5,2.3,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
69,REG012,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
70,LBY001,1.8,0,1.9,1,1,1,2,2,3,2.5,2.3,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
71,LBY002,1.8,0,2,1,2,1.5,2,2,3,2.5,2.3,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
72,MDG002,1.8,0,2.2,1,2,1.5,2,3,3,3,2.5,2,2,2,2,2,2,1.2,1.3333333333333333,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,MDG004,1.9,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
74,MDG005,1.9,0,2,1,2,1.5,2,2,3,2.5,2.3,2,2,2,2,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
75,MWI002,1.8,1,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.4,1.1666666666666667,1,1,2,1.5,1,1.5555555555555556,x,1.5555555555555556,1,1,1,1,1,2,2,2,1,2,2,1.6666666666666667
76,MLI001,1.7,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
77,MRT002,1.8,2,2,2,2,2,2,2,x,2,2,2,2,2,2,2,2,1.3,1,1,1,x,1,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
78,MRT003,1.9,4,2,2,2,2,2,x,x,x,2,2,2,2,2,2,2,1.5,1,1,1,x,1,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
79,MEX001,x,3,2.7,2,2,2,x,3,x,3,3,x,x,x,x,x,x,1.8,1.3333333333333333,1,1,3,2,1,2.1944444444444446,2,2.388888888888889,x,3,2,3,2.6666666666666665,2,3,2.5,2,x,x,2
80,MEX002,x,3,2.5,2,3,2.5,3,2,x,2,2.5,x,x,x,x,x,x,2.1,1.3333333333333333,1,1,3,2,1,2.833333333333333,x,2.833333333333333,x,3,2,3,2.6666666666666665,x,3,3,x,x,x,x
81,MEX003,x,1,2.8,2,3,2.5,3,3,3,3,3,x,x,x,x,x,x,1.4,1.3333333333333333,1,1,3,2,1,1.5277777777777777,1,2.0555555555555554,x,3,2,3,2.6666666666666665,2,1,1.5,2,x,x,2
82,MAR002,x,3,2.7,1,3,2.1,x,x,3,3,3,x,x,x,x,x,x,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
83,MOZ001,1.9,0,2.5,3,2,2.5,3,2,2,2,2.5,2,2,2,2,2,2,1.4,1.1666666666666667,1,1,2,1.5,1,1.5416666666666667,1,2.0833333333333335,1,2,2,2,1.75,3,2,2.5,2,2,2,2
84,MOZ004,1.8,0,1.7,1,2,1.5,2,1,2,1.5,1.8,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2.041666666666667,2,2.0833333333333335,1,2,2,2,1.75,3,2,2.5,2,2,2,2
85,MOZ006,2.4,1,2.4,1,3,2.1,3,2,x,2,2.5,3,3,3,3,3,3,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
86,MMR001,1.9,0,2.3,2,2,2,2,3,3,3,2.5,2,2,2,2,2,2,1.3,1.3333333333333333,1,1,3,2,1,1.1805555555555554,1,1.361111111111111,1,2,2,2,1.75,1,1,1,1,2,1,1.3333333333333333
87,MMR002,1.8,0,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,2,2,1.3,1.3333333333333333,1,1,3,2,1,1.1666666666666665,1,1.3333333333333333,1,1,1,1,1,1,1,1,2,2,2,2
88,MMR003,1.8,0,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,2,2,1.3,1.3333333333333333,1,1,3,2,1,1.3055555555555554,1,1.611111111111111,1,2,2,1,1.5,2,2,2,1,2,1,1.3333333333333333
89,NAM002,1.8,1,1.8,1,2,1.5,2,x,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
90,NIC001,x,1,2,1,2,1.5,2,2,3,2.5,2.3,x,x,x,x,1,1,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,x,x,1,1,1,1,1,1,1,1,1,1
91,NER001,2.2,0,2,1,2,1.5,2,2,3,2.5,2.3,3,3,3,3,3,3,1.2,1.3333333333333333,1,1,3,2,1,1.0416666666666665,1,1.0833333333333333,1,1,1,2,1.25,1,1,1,1,1,1,1
92,NER002,2.3,0,2.4,1,2,1.5,3,2,3,2.5,2.8,3,3,3,3,3,3,1.1,1.1666666666666667,1,1,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,NER003,2.4,0,2.6,2,2,2,3,2,3,2.5,2.8,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5416666666666665,2,1.0833333333333333,1,1,1,2,1.25,1,1,1,1,1,1,1
94,NER004,2.5,0,2.7,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,x,2,x,x,2,x,2,2,2,2,2,2
95,NER005,2.5,1,2.4,3,3,3,2,x,2,2,2,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
96,NGA001,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
97,NGA003,x,2,2,2,2,2,2,x,2,2,2,x,x,2,x,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
98,NGA004,1.7,1,1.7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1.1,1.1666666666666667,1,1,2,1.5,1,1,x,1,1,1,1,1,1,1,1,1,1,1,1,1
99,NGA007,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
100,NGA008,1.8,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.6,1.1666666666666667,1,1,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
101,REG001,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
102,PAK001,1.8,0,2.3,2,2,2,3,2,2,2,2.5,2,2,2,2,2,2,1.2,1.1666666666666667,1,1,2,1.5,1,1.3194444444444446,1,1.638888888888889,1,2,2,2,1.75,2,1,1.5,2,2,1,1.6666666666666667
103,PAK004,2.4,1,2.2,1,2,1.5,2,x,3,3,2.5,3,3,3,3,3,3,1.7,1.1666666666666667,1,1,2,1.5,1,2.2361111111111107,2,2.472222222222222,1,3,2,3,2.25,3,2,2.5,3,3,2,2.6666666666666665
104,PSE002,2,0,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
105,PER002,2.4,0,2.2,2,2,2,2,2,3,2.5,2.3,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
106,PHL001,1.7,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
107,PHL003,2.3,0,2.3,2,2,2,3,2,2,2,2.5,3,3,3,3,3,3,1.1,1.1666666666666667,1,1,2,1.5,1,1,False,1,1,1,1,1,1,1,1,1,1,1,1,1
108,PHL004,1.8,0,2.2,2,2,2,3,2,1,1.5,2.3,2,2,2,2,2,2,1.1,1.1666666666666667,1,1,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109,RWA002,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
110,SEN002,1.7,1,1.8,1,2,1.5,2,x,2,2,2,2,2,2,2,2,2,1.1,1.1666666666666667,1,1,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111,SOM001,1.8,0,2,1,2,1.5,2,3,2,2.5,2.3,2,2,2,2,2,2,1.2,1.3333333333333333,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,SOM002,1.9,1,2.4,1,1,1,3,3,x,3,3,2,2,2,2,2,x,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
113,SOM004,1.8,0,1.4,1,2,1.5,False,2,3,2.5,1.3,2,2,2,2,2,2,1.8,1.3333333333333333,1,1,3,2,1,2.2222222222222223,3,1.4444444444444444,2,1,2,1,1.5,2,1,1.5,2,1,1,1.3333333333333333
114,SSD001,1.7,0,1.8,1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.2,1.3333333333333333,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,SDN001,1.7,0,1.7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1.2,1.3333333333333333,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116,SDN005,1.8,1,1.8,1,2,1.5,2,2,x,2,2,2,2,2,2,2,2,1.4,1.3333333333333333,1,1,3,2,1,1.5,2,1,1,1,1,1,1,1,x,1,1,1,1,1
117,SDN006,2.3,1,1.7,2,2,2,1,2,2,2,1.5,3,3,3,3,3,3,1.7,1.3333333333333333,1,1,3,2,1,2,x,2,2,2,2,2,2,2,2,2,2,2,2,2
118,SYR001,2.4,0,2.3,2,2,2,2,3,3,3,2.5,3,3,3,3,3,3,1.4,1.3333333333333333,1,1,3,2,1,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2
119,REG004,2,0,2.2,2,2,2,2,2,3,2.5,2.3,2,2,2,2,2,2,1.7,1.3333333333333333,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
120,TZA002,1.7,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.1,1.1666666666666667,1,1,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,THA001,1.8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
122,THA002,x,2,2,2,2,2,2,x,2,2,2,x,x,x,x,x,x,1.3,1.1666666666666667,1,1,2,1.5,1,1.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1
